Date,Census,Tree_Number,Shelter_type,Builder_order,Ara,Hem,Lep,Col,Orth,Hym,Dip,Egg,Gall,Miscellaneous,Leaf Count,Reps,,,,,,,,,
9/2/24,5,T08-08,Gall,,0,0,0,0,0,0,0,0,372,Fuzzies,NA,NA,,,,,,,,,
9/2/24,5,T07-05,Fold,Lep,0,0,0,0,0,0,0,0,0,,1,18,,,,,,,,,
9/2/24,5,T07-05,Web,Ara,0,0,0,0,0,0,0,0,0,Plus branch,4,1,,,,,,,,,
9/2/24,5,T07-05,Web,Ara,1,0,0,0,0,0,0,0,0,Plus branch,1,1,,,,,,,,,
9/2/24,5,T07-05,Web,Ara,0,0,0,0,0,0,0,0,0,,3,1,,,,,,,,,
9/2/24,5,T07-05,Web,Lep,0,0,1,0,0,0,0,0,0,,2,1,,,,,,,,,
9/2/24,5,T07-05,Web,Ara,1,0,0,0,0,0,0,0,0,,1,3,,,,,,,,,
9/2/24,5,T07-05,Web,Ara,0,0,0,0,0,0,0,1,0,Egg sac,2,1,,,,,,,,,
9/2/24,5,T07-05,Tie,Lep,0,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,
9/2/24,5,T07-05,Web,Ara,1,0,0,0,0,0,0,0,0,Plus branches,4,1,,,,,,,,,
9/2/24,5,T07-05,Gall,,0,0,0,0,0,0,0,0,46,Witch hats,NA,NA,,,,,,,,,
9/2/24,5,T06-01,Web,Ara,1,0,0,0,0,0,0,0,0,,5,1,,,,,,,,,
9/2/24,5,T06-01,Curl,Hem,0,0,0,0,0,0,0,0,0,,1,11,,,,,,,,,
9/2/24,5,T06-01,Fold,Lep,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
9/2/24,5,T06-01,Web,Ara,1,0,0,0,0,0,0,0,0,,6,1,,,,,,,,,
9/2/24,5,T06-01,Fold,Lep,0,0,1,0,0,0,0,0,0,,1,1,,,,,,,,,
9/2/24,5,T06-01,Gall,,0,0,0,0,0,0,0,0,25,Doughnuts,NA,NA,,,,,,,,,
8/29/24,5,T12-01,Fold,Lep,0,0,0,0,0,0,0,0,0,,1,22,,,,,,,,,
8/29/24,5,T12-01,Web,Ara,0,0,0,0,0,0,0,0,0,On branches,0,1,,,,,,,,,
8/29/24,5,T12-01,Tie,Lep,0,0,1,0,0,0,0,0,0,,2,1,,,,,,,,,
8/29/24,5,T12-04,Web,Ara,0,0,0,0,0,0,0,0,0,,4,3,,,,,,,,,
8/29/24,5,T12-04,Web,Ara,1,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/29/24,5,T12-04,Fold,Lep,0,0,0,0,0,0,0,0,0,,1,8,,,,,,,,,
8/29/24,5,T12-04,Web,Ara,0,0,0,0,0,0,0,0,0,On branches,0,3,,,,,,,,,
8/29/24,5,T12-04,Web,Unk,0,2,0,0,0,0,0,0,0,Plus twig,1,1,,,,,,,,,
8/29/24,5,T12-04,Web,Ara,1,0,0,0,0,0,0,0,0,,3,2,,,,,,,,,
8/29/24,5,T12-04,Web,Ara,1,0,0,0,0,0,0,0,0,On branches,0,1,,,,,,,,,
8/29/24,5,T12-04,Web,Ara,0,0,0,0,0,0,0,0,0,,1,2,,,,,,,,,
8/29/24,5,T12-04,Web,Ara,0,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,
8/29/24,5,T12-04,Web,Ara,1,0,0,0,0,0,0,0,0,,4,1,,,,,,,,,
8/29/24,5,T12-04,Tie,Lep,0,0,2,0,0,0,0,0,0,,2,1,,,,,,,,,
8/29/24,5,T12-04,Web,Ara,0,0,0,0,0,0,0,0,0,Plus twig,1,1,,,,,,,,,
8/29/24,5,T12-04,Web,Ara,0,0,0,0,0,0,0,0,0,,3,2,,,,,,,,,
8/29/24,5,T12-04,Web,Ara,1,0,0,0,0,0,0,0,0,,7,1,,,,,,,,,
8/29/24,5,T12-04,Web,Ara,1,0,0,0,0,0,0,0,0,,6,1,,,,,,,,,
8/29/24,5,T12-04,Tie,Lep,0,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,
8/29/24,5,T12-04,Tie,Lep,0,0,1,0,0,0,0,0,0,,2,1,,,,,,,,,
8/29/24,5,T12-04,Web,Ara,1,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,
8/29/24,5,T12-04,Gall,,0,0,0,0,0,0,0,0,12,,NA,NA,,,,,,,,,
8/29/24,5,T12-05,Web,Ara,0,0,0,0,0,0,0,0,0,On branches,0,1,,,,,,,,,
8/29/24,5,T12-05,Web,Ara,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/29/24,5,T12-05,Web,Ara,0,0,0,0,0,0,0,0,0,One leaf deaf,2,1,,,,,,,,,
8/29/24,5,T12-05,Gall,,0,0,0,0,0,0,0,0,1,Squiggle,NA,NA,,,,,,,,,
8/29/24,5,T12-05,Gall,,0,0,0,0,0,0,0,0,110,Orange,NA,NA,,,,,,,,,
8/29/24,5,T12-06,Fold,Lep,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/29/24,5,T12-06,Web,Ara,0,0,0,0,0,0,0,0,0,Plus branch,1,1,,,,,,,,,
8/29/24,5,T12-06,Web,Ara,0,0,0,0,0,0,0,0,0,,4,1,,,,,,,,,
8/29/24,5,T12-06,Web,Ara,0,0,0,0,0,0,0,0,0,On branches,0,1,,,,,,,,,
8/29/24,5,T12-06,Web,Ara,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/29/24,5,T12-06,Gall,,0,0,0,0,0,0,0,0,76,,NA,NA,,,,,,,,,
8/30/24,5,T14-29,Web,Ara,0,0,0,0,0,0,0,0,0,,1,7,,,,,,,,,
8/30/24,5,T14-29,Web,Ara,0,0,0,0,0,0,0,0,0,Plus branches,2,1,,,,,,,,,
8/30/24,5,T14-29,Web,Ara,0,0,0,0,0,0,0,0,0,,2,3,,,,,,,,,
8/30/24,5,T14-29,Curl,Hem,0,0,0,0,0,0,0,0,0,,1,3,,,,,,,,,
8/30/24,5,T14-29,Web,Ara,0,0,0,0,0,0,0,0,0,,5,1,,,,,,,,,
8/30/24,5,T14-29,Web,Ara,0,0,0,0,0,0,0,0,0,,4,1,,,,,,,,,
8/30/24,5,T14-29,Web,Ara,1,0,0,0,0,0,0,0,0,,1,3,,,,,,,,,
8/30/24,5,T14-29,Fold,Lep,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/30/24,5,T14-29,Gall,,0,0,0,0,0,0,0,0,78,Orange,NA,NA,,,,,,,,,
8/30/24,5,T14-30,Web,Ara,0,0,0,0,0,0,0,0,0,,9,1,,,,,,,,,
8/30/24,5,T14-30,Web,Ara,0,0,0,0,0,0,0,0,0,,1,4,,,,,,,,,
8/30/24,5,T14-30,Fold,Lep,0,0,0,0,0,0,0,0,0,,1,5,,,,,,,,,
8/30/24,5,T14-30,Curl,Hem,0,0,0,0,0,0,0,0,0,,1,30,,,,,,,,,
8/30/24,5,T14-30,Curl,Hem,0,0,0,1,0,0,0,0,0,,1,1,,,,,,,,,
8/30/24,5,T14-30,Web,Ara,0,0,0,0,0,0,0,0,0,On twigs,0,1,,,,,,,,,
8/30/24,5,T14-30,Web,Ara,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/30/24,5,T14-30,Fold,Lep,0,1,0,0,0,0,0,0,0,Aphid,1,2,,,,,,,,,
8/30/24,5,T14-30,Web,Unk,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/30/24,5,T14-30,Web,Ara,1,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/30/24,5,T14-30,Fold,Lep,0,0,1,0,0,0,0,0,0,,1,1,,,,,,,,,
8/30/24,5,T14-30,Web,Ara,0,0,0,0,0,0,0,0,0,,8,1,,,,,,,,,
8/30/24,5,T14-30,Curl,Hem,0,1,0,0,0,0,0,0,0,Aphid,1,1,,,,,,,,,
8/30/24,5,T14-30,Gall,,0,0,0,0,0,0,0,0,47,Orange,NA,NA,,,,,,,,,
8/30/24,5,T14-21,Web,Ara,0,0,0,0,0,0,0,0,0,On branches,0,1,,,,,,,,,
8/30/24,5,T14-21,Curl,Hem,0,0,0,0,0,0,0,0,0,,1,2,,,,,,,,,
8/30/24,5,T14-20,Web,Ara,0,0,0,0,0,0,0,0,0,On branches and stem,0,1,,,,,,,,,
8/30/24,5,T14-20,Web,Ara,0,0,0,0,0,0,0,0,0,Plus trunk,1,1,,,,,,,,,
8/30/24,5,T14-19,Curl,Hem,0,0,0,0,0,0,0,0,0,,1,2,,,,,,,,,
8/30/24,5,T14-19,Web,Ara,0,0,0,0,0,0,0,0,0,,4,1,,,,,,,,,
8/30/24,5,T14-19,Curl,Hem,1,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/30/24,5,T14-18,Web,Ara,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/30/24,5,T14-04,Web,Ara,1,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/30/24,5,T14-03,Web,Ara,0,0,0,0,0,0,0,0,0,,1,3,,,,,,,,,
8/30/24,5,T14-03,Web,Ara,1,0,0,0,0,0,0,0,0,Plus branch,1,1,,,,,,,,,
8/30/24,5,T14-03,Web,Ara,0,0,0,0,0,0,0,0,0,Plus branches,1,1,,,,,,,,,
8/30/24,5,T14-02,Web,Ara,1,0,0,0,0,0,0,0,0,,1,3,,,,,,,,,
8/30/24,5,T14-32,Web,Ara,1,0,0,0,0,0,0,0,0,,1,2,,,,,,,,,
8/30/24,5,T14-32,Web,Ara,0,1,0,0,0,0,0,0,0,Aphid,1,1,,,,,,,,,
8/30/24,5,T14-32,Fold,Lep,0,0,1,0,0,0,0,0,0,,1,1,,,,,,,,,
8/27/24,5,T10-09,Web,Ara,0,0,0,0,0,0,0,0,0,,1,2,,,,,,,,,
8/27/24,5,T10-09,Web,Ara,1,0,0,0,0,0,0,0,0,,3,2,,,,,,,,,
8/27/24,5,T10-09,Web,Unk,0,0,0,0,0,0,0,0,0,,4,3,,,,,,,,,
8/27/24,5,T10-09,Web,Ara,2,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,
8/27/24,5,T10-09,Web,Ara,0,0,0,0,0,0,0,0,0,,7,1,,,,,,,,,
8/27/24,5,T10-09,Web,Ara,1,0,0,0,0,0,0,0,0,,1,3,,,,,,,,,
8/27/24,5,T10-09,Web,Ara,1,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,
8/27/24,5,T10-09,Web,Ara,2,0,0,0,0,0,0,0,0,,9,1,,,,,,,,,
8/27/24,5,T10-09,Web,Ara,1,0,0,0,0,0,0,0,0,,9,1,,,,,,,,,
8/27/24,5,T10-09,Web,Ara,0,0,0,0,0,0,0,0,0,,6,2,,,,,,,,,
8/27/24,5,T10-09,Web,Ara,0,0,0,0,0,0,0,0,0,5 out of range leaves,26,1,,,,,,,,,
8/27/24,5,T10-03,Fold,Lep,0,0,0,0,0,0,0,0,0,,1,23,,,,,,,,,
8/27/24,5,T10-03,Web,Ara,0,0,0,0,0,0,0,0,0,Branches,0,1,,,,,,,,,
8/27/24,5,T10-03,Web,Ara,1,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,
8/27/24,5,T10-03,Gall,,0,0,0,0,0,0,0,0,69,Witch hats,NA,NA,,,,,,,,,
8/27/24,5,T10-04,Web,Ara,1,0,0,0,0,0,0,0,0,,3,1,,,,,,,,,
8/27/24,5,T10-04,Web,Ara,0,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,
8/27/24,5,T10-04,Web,Ara,1,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,
8/27/24,5,T10-04,Fold,Lep,0,0,0,0,0,0,0,0,0,,1,24,,,,,,,,,
8/27/24,5,T10-04,Roll,Lep,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/27/24,5,T10-04,Web,Ara,0,0,0,0,0,0,0,0,0,Plus trunk,1,1,,,,,,,,,
8/27/24,5,T10-04,Web,Ara,1,0,0,0,0,0,0,0,0,,1,2,,,,,,,,,
8/27/24,5,T10-04,Web,Ara,0,0,0,0,0,0,0,0,0,,3,2,,,,,,,,,
8/27/24,5,T10-04,Roll,Lep,0,0,1,0,0,0,0,0,0,,1,1,,,,,,,,,
8/27/24,5,T10-04,Web,Ara,0,0,0,0,0,0,0,0,0,,1,2,,,,,,,,,
8/27/24,5,T10-04,Fold,Lep,0,0,1,0,0,0,0,0,0,,1,1,,,,,,,,,
8/27/24,5,T10-04,Web,Ara,1,0,0,0,0,0,0,1,0,Egg sac,1,1,,,,,,,,,
8/27/24,5,T10-04,Gall,,0,0,0,0,0,0,0,0,77,,NA,NA,,,,,,,,,
8/27/24,5,T10-06,Fold,Lep,0,0,0,0,0,0,0,0,0,,1,12,,,,,,,,,
8/27/24,5,T10-06,Web,Ara,0,0,0,0,0,0,0,0,0,,2,2,,,,,,,,,
8/27/24,5,T10-06,Web,Ara,0,0,0,0,0,0,0,0,0,,4,1,,,,,,,,,
8/27/24,5,T10-06,Web,Ara,0,0,0,0,0,0,0,0,0,Plus stem,1,1,,,,,,,,,
8/27/24,5,T10-06,Web,Ara,0,0,0,0,0,0,0,0,0,,1,2,,,,,,,,,
8/27/24,5,T10-06,Web,Lep,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/27/24,5,T10-06,Web,Ara,0,0,0,0,0,0,0,0,0,,3,1,,,,,,,,,
8/27/24,5,T10-06,Web,Ara,1,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/27/24,5,T10-06,Web,Ara,0,0,0,0,0,0,0,0,0,On branches,0,1,,,,,,,,,
8/27/24,5,T10-06,Tie,Unk,1,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,
8/27/24,5,T10-06,Fold,Lep,0,0,1,0,0,0,0,0,0,,1,3,,,,,,,,,
8/27/24,5,T10-06,Gall,,0,0,0,0,0,0,0,0,25,,NA,NA,,,,,,,,,
8/27/24,5,T10-05,Fold,Lep,0,0,0,0,0,0,0,0,0,,1,8,,,,,,,,,
8/27/24,5,T10-05,Web,Ara,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/27/24,5,T10-05,Roll,Lep,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/27/24,5,T10-05,Web,Ara,1,0,0,0,0,0,0,0,0,,3,3,,,,,,,,,
8/27/24,5,T10-05,Web,Ara,1,0,0,0,0,0,0,0,0,,4,1,,,,,,,,,
8/27/24,5,T10-05,Roll,Lep,0,0,1,0,0,0,0,0,0,,1,3,,,,,,,,,
8/27/24,5,T10-05,Gall,,0,0,0,0,0,0,0,0,8,,NA,NA,,,,,,,,,
8/27/24,5,T10-07,Web,Ara,1,0,0,0,0,0,0,0,0,Plus branches,1,1,,,,,,,,,
8/27/24,5,T10-07,Fold,Lep,0,0,0,0,0,0,0,0,0,,1,13,,,,,,,,,
8/27/24,5,T10-07,Fold,Lep,0,1,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/27/24,5,T10-07,Tie,Lep,0,1,0,0,0,0,0,0,0,Aphid,2,1,,,,,,,,,
8/27/24,5,T10-07,Fold,Lep,0,0,1,0,0,0,0,0,0,,1,4,,,,,,,,,
8/27/24,5,T10-07,Web,Ara,0,0,0,0,0,0,0,0,0,,4,1,,,,,,,,,
8/27/24,5,T10-07,Roll,Lep,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/27/24,5,T10-07,Web,Ara,0,0,0,0,0,0,0,0,0,,1,2,,,,,,,,,
8/27/24,5,T10-07,Gall,,0,0,0,0,0,0,0,0,16,,NA,NA,,,,,,,,,
8/29/24,5,T12-03,Fold,Lep,0,0,0,0,0,0,0,0,0,,1,28,,,,,,,,,
8/29/24,5,T12-03,Web,Ara,1,0,0,0,0,0,0,0,0,,4,2,,,,,,,,,
8/29/24,5,T12-03,Web,Ara,0,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,
8/29/24,5,T12-03,Tie,Lep,0,0,0,0,0,0,0,0,0,,2,2,,,,,,,,,
8/29/24,5,T12-03,Web,Ara,1,0,0,0,0,0,0,0,0,On branches,0,1,,,,,,,,,
8/29/24,5,T12-03,Web,Ara,0,0,0,0,0,0,0,0,0,On branches,0,1,,,,,,,,,
8/29/24,5,T12-03,Fold,Lep,0,0,0,0,0,0,0,0,0,Eclosed lep pupa,1,1,,,,,,,,,
8/29/24,5,T12-03,Web,Ara,0,0,0,0,0,0,0,0,0,,1,2,,,,,,,,,
8/29/24,5,T12-03,Gall,,0,0,0,0,0,0,0,0,39,,NA,NA,,,,,,,,,
8/29/24,5,T12-02,Fold,Lep,0,0,0,0,0,0,0,0,0,,1,2,,,,,,,,,
8/29/24,5,T12-02,Web,Ara,1,0,0,0,0,0,0,0,0,,7,1,,,,,,,,,
8/29/24,5,T12-02,Web,Ara,0,0,0,0,0,0,0,0,0,,4,1,,,,,,,,,
8/29/24,5,T12-02,Tie,Lep,0,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,
8/29/24,5,T12-02,Web,Ara,1,0,0,0,0,0,0,1,0,Egg sac,4,1,,,,,,,,,
8/29/24,5,T12-02,Web,Ara,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/29/24,5,T12-02,Gall,,0,0,0,0,0,0,0,0,4,,NA,NA,,,,,,,,,
8/29/24,5,T11-01,Gall,,0,0,0,0,0,0,0,0,1,Urchin,NA,NA,,,,,,,,,
8/29/24,5,T11-01,Fold,Lep,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/29/24,5,T11-01,Web,Ara,1,0,0,0,0,0,0,0,0,,1,3,,,,,,,,,
8/29/24,5,T11-01,Gall,,0,0,0,0,0,0,0,0,1,Pinched vein,NA,NA,,,,,,,,,
8/29/24,5,T11-01,Web,Ara,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/29/24,5,T11-01,Web,Ara,0,0,0,0,0,0,0,0,0,Plus branches,2,1,,,,,,,,,
8/29/24,5,T11-01,Web,Ara,0,0,0,0,0,0,0,0,0,Shed spider skin plus white things (iNat),1,1,,,,,,,,,
8/29/24,5,T11-01,Gall,,0,0,0,0,0,0,0,0,66,Orange,NA,NA,,,,,,,,,
8/29/24,5,T11-04,Web,Ara,1,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/29/24,5,T11-04,Gall,,0,0,0,0,0,0,0,0,1,,NA,NA,,,,,,,,,
8/29/24,5,T11-05,Web,Ara,0,0,0,0,0,0,0,0,0,On branches,0,2,,,,,,,,,
8/29/24,5,T11-05,Web,Ara,1,0,0,0,0,0,0,0,0,,1,2,,,,,,,,,
8/29/24,5,T11-05,Web,Ara,0,0,0,0,0,0,0,0,0,Plus twig,3,2,,,,,,,,,
8/29/24,5,T11-05,Web,Ara,0,0,0,0,0,0,0,0,0,,17,1,,,,,,,,,
8/29/24,5,T11-09,Web,Ara,0,0,0,0,0,0,0,0,0,On branches,0,2,,,,,,,,,
8/29/24,5,T11-09,Web,Ara,1,0,0,0,0,0,0,0,0,,6,1,,,,,,,,,
8/29/24,5,T11-09,Web,Ara,0,0,0,0,0,0,0,0,0,Plus branch,2,1,,,,,,,,,
8/29/24,5,T11-09,Gall,,0,0,0,0,0,0,0,0,6,,NA,NA,,,,,,,,,
8/29/24,5,T11-08,Web,Ara,0,0,0,0,0,0,0,0,0,,1,2,,,,,,,,,
8/29/24,5,T11-08,Roll,Lep,0,0,0,0,0,0,0,0,0,,1,2,,,,,,,,,
8/29/24,5,T11-08,Web,Ara,1,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/29/24,5,T11-07,Web,Ara,1,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/29/24,5,T11-07,Web,Ara,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/29/24,5,T11-07,Web,Lep,0,0,1,0,0,0,0,0,0,,1,1,,,,,,,,,
8/29/24,5,T11-10,Fold,Lep,0,0,1,0,0,0,0,0,0,,1,1,,,,,,,,,
8/29/24,5,T11-10,Tie,Lep,0,0,1,0,0,0,0,0,0,,2,1,,,,,,,,,
8/29/24,5,T11-11,Tie,Unk,0,1,0,0,0,0,0,0,0,Grasshopper looking?,2,1,,,,,,,,,
8/29/24,5,T11-11,Web,Ara,1,0,0,0,0,0,0,0,0,On branches,0,2,,,,,,,,,
8/29/24,5,T11-11,Web,Ara,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/29/24,5,T11-11,Gall,,0,0,0,0,0,0,0,0,2,Pinched vein,NA,NA,,,,,,,,,
8/29/24,5,T11-11,Web,Ara,1,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/29/24,5,T11-11,Fold,Lep,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/29/24,5,T11-11,Web,Ara,0,0,0,0,0,0,0,0,0,On branches,0,1,,,,,,,,,
8/29/24,5,T11-11,Fold,Lep,0,0,1,0,0,0,0,0,0,,1,1,,,,,,,,,
8/29/24,5,T11-11,Gall,,0,0,0,0,0,0,0,0,266,,NA,NA,,,,,,,,,
8/29/24,5,T11-12,Web,Ara,0,0,0,0,0,0,0,0,0,,11,1,,,,,,,,,
8/29/24,5,T11-12,Web,Ara,0,0,0,0,0,0,0,0,0,,5,1,,,,,,,,,
8/29/24,5,T11-12,Web,Ara,0,0,0,0,0,0,0,0,0,,4,1,,,,,,,,,
8/29/24,5,T11-12,Web,Ara,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/29/24,5,T11-12,Web,Ara,0,0,0,0,0,0,0,0,0,,9,1,,,,,,,,,
8/29/24,5,T11-14,Fold,Lep,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/29/24,5,T11-14,Web,Ara,0,0,0,0,0,0,0,0,0,,6,1,,,,,,,,,
8/29/24,5,T11-13,Gall,,0,0,0,0,0,0,0,0,1,Pinched in,NA,NA,,,,,,,,,
8/29/24,5,T11-13,Web,Ara,1,0,0,0,0,0,0,0,0,On branches,0,1,,,,,,,,,
8/29/24,5,T11-13,Web,Ara,1,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,
8/29/24,5,T11-13,Curl,Hem,0,0,0,0,0,0,0,0,0,,1,8,,,,,,,,,
8/29/24,5,T11-13,Web,Ara,1,0,0,0,0,0,0,0,0,In a curl,1,1,,,,,,,,,
8/30/24,5,T13-01,Web,Ara,0,0,0,0,0,0,0,0,0,,1,2,,,,,,,,,
8/30/24,5,T13-01,Tie,Unk,0,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,
8/30/24,5,T13-01,Tie,Lep,0,0,0,0,0,0,0,0,0,,2,2,,,,,,,,,
8/30/24,5,T13-01,Fold,Lep,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/30/24,5,T13-01,Gall,,0,0,0,0,0,0,0,0,108,Orange,NA,NA,,,,,,,,,
8/30/24,5,T13-02,Web,Ara,1,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/30/24,5,T13-03,Web,Ara,1,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/30/24,5,T13-03,Gall,,0,0,0,0,0,0,0,0,23,Orange,NA,NA,,,,,,,,,
8/30/24,5,T13-04,Curl,Hem,0,0,0,0,0,0,0,0,0,,1,14,,,,,,,,,
8/30/24,5,T13-05,Fold,Lep,0,0,0,0,0,0,0,0,0,,1,2,,,,,,,,,
8/30/24,5,T13-10,Web,Unk,0,1,0,0,0,0,0,0,0,Aphid,1,1,,,,,,,,,
8/30/24,5,T13-10,Gall,,0,0,0,0,0,0,0,0,5,Orange,NA,NA,,,,,,,,,
8/30/24,5,T13-09,Web,Ara,0,0,0,0,0,0,0,0,0,1 of leaves dead maple,2,1,,,,,,,,,
8/30/24,5,T13-08,Web,Ara,0,0,0,0,0,0,0,0,0,Plus stem and twigs,1,1,,,,,,,,,
8/30/24,5,T13-08,Web,Ara,0,0,0,0,0,0,0,0,0,,1,3,,,,,,,,,
8/30/24,5,T13-08,Web,Ara,0,0,0,0,0,0,0,0,0,On branches,0,2,,,,,,,,,
8/30/24,5,T13-08,Tie,Unk,0,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,
8/30/24,5,T13-08,Web,Ara,0,0,0,0,0,0,0,0,0,,2,2,,,,,,,,,
8/30/24,5,T13-08,Web,Ara,1,0,0,0,0,0,0,0,0,,1,2,,,,,,,,,
8/30/24,5,T13-08,Gall,,0,0,0,0,0,0,0,0,612,Orange,NA,NA,,,,,,,,,
8/30/24,5,T14-27,Fold,Lep,0,0,1,0,0,0,0,0,0,,1,1,,,,,,,,,
8/30/24,5,T14-27,Web,Unk,0,0,0,0,0,0,0,0,0,Par? pupa,1,1,,,,,,,,,
8/30/24,5,T14-27,Gall,,0,0,0,0,0,0,0,0,8,Pinched vein,NA,NA,,,,,,,,,
8/30/24,5,T14-27,Web,Unk,0,0,0,0,0,0,0,0,0,Plus thorns,1,1,,,,,,,,,
8/30/24,5,T14-27,Web,Ara,1,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/30/24,5,T14-27,Fold,Lep,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/30/24,5,T14-27,Gall,,0,0,0,0,0,0,0,0,9,Orange,NA,NA,,,,,,,,,
8/26/24,5,T09-01,Fold,Lep,0,0,0,0,0,0,0,0,0,,1,45,,,,,,,,,
8/26/24,5,T09-01,Web,Ara,0,0,0,0,0,0,0,0,0,,3,1,,,,,,,,,
8/26/24,5,T09-01,Web,Ara,0,0,0,0,0,0,0,0,0,Insect trapped,7,1,,,,,,,,,
8/26/24,5,T09-01,Web,Ara,1,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/26/24,5,T09-01,Web,Ara,1,0,0,0,0,0,0,0,0,,8,1,,,,,,,,,
8/26/24,5,T09-01,Web,Ara,0,0,0,0,0,0,0,1,0,,2,1,,,,,,,,,
8/26/24,5,T09-01,Roll,Lep,0,0,1,0,0,0,0,0,0,,1,1,,,,,,,,,
8/26/24,5,T09-01,Web,Ara,0,0,0,0,0,0,0,0,0,,6,1,,,,,,,,,
8/26/24,5,T09-01,Web,Ara,1,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/26/24,5,T09-01,Web,Ara,1,0,0,0,0,0,0,0,0,,2,1,,,,,,,,,
8/26/24,5,T09-01,Web,Ara,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/26/24,5,T09-01,Web,Ara,1,0,0,0,0,0,0,0,0,On branches,0,1,,,,,,,,,
8/26/24,5,T09-01,Web,Ara,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/26/24,5,T09-01,Roll,Lep,0,0,0,0,0,0,0,0,0,,1,1,,,,,,,,,
8/26/24,5,T09-01,Web,Lep,0,0,0,0,0,0,0,0,0,Maybe lep,3,1,,,,,,,,,
8/26/24,5,T09-01,Tie,Lep,0,0,1,0,0,0,0,0,0,,2,2,,,,,,,,,
8/26/24,5,T09-01,Web,Ara,1,0,0,0,0,0,0,0,0,,5,1,,,,,,,,,
8/26/24,5,T09-01,Web,Ara,1,0,0,0,0,0,0,0,0,,1,2,,,,,,,,,
8/26/24,5,T09-01,Web,Ara,0,0,0,0,0,0,0,0,0,11 hatched eggs,2,1,,,,,,,,,
8/26/24,5,T09-01,Web,Ara,2,0,0,0,0,0,0,0,0,"2 dead leaves, many insects dead in web",7,1,,,,,,,,,
8/26/24,5,T09-01,Web,Ara,0,0,0,0,0,0,0,0,0,Dead insects,4,1,,,,,,,,,
8/26/24,5,T09-01,Web,Ara,1,0,0,0,0,0,0,0,0,Made a tie,2,1,,,,,,,,,
8/26/24,5,T09-01,Tie,Lep,0,0,0,0,0,0,0,0,0,,2,2,,,,,,,,,
